Title	Assignees	Status	Start date	End date	Sprint	Hours Completed
Add UI controls	parkeramber	Done	Nov 6, 2024	Nov 14, 2024	Sprint 5	2
Determine Controls API Definition	m-colson, parkeramber	Done	Nov 6, 2024	Nov 14, 2024	Sprint 5	1
Diorama Design	carlywingness, JohnDT-MechE	Done	Nov 5, 2024	Nov 15, 2024	Sprint 5	4
Testing Prototype	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Oct 31, 2024	Nov 15, 2024	Sprint 5	2
Team Meeting @ 5	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 18, 2024	Nov 18, 2024	Sprint 5	1
Update slides CDR Slides	DiegoG185593, parkeramber	Done	Nov 18, 2024	Nov 22, 2024	Sprint 5	5
Transfer slides from PDR to CDR	DiegoG185593, parkeramber	Done	Nov 18, 2024	Nov 22, 2024	Sprint 5	5
Update Risks	parkeramber	Done	Nov 18, 2024	Nov 22, 2024	Sprint 5	1
Add Server Endpoints for controls	m-colson	Done	Nov 6, 2024	Nov 22, 2024	Sprint 5	5
MVP2	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 18, 2024	Nov 22, 2024	Sprint 5	15
MVP2 CAD Design	aidancler24, carlywingness, JohnDT-MechE	Done	Nov 18, 2024	Nov 22, 2024	Sprint 5	12
Switch to GPU Projection	m-colson	Done	Nov 11, 2024	Nov 25, 2024	Sprint 5	7
CAD Diorama pieces	JohnDT-MechE	Done	Nov 18, 2024	Nov 25, 2024	Sprint 5	10
Diorama Manufacturing	carlywingness, JohnDT-MechE	Done	Nov 15, 2024	Nov 25, 2024	Sprint 5	
CDR Drawings	aidancler24, carlywingness, JohnDT-MechE	Done	Nov 5, 2024	Nov 25, 2024	Sprint 5	
CAD- Mounting brackets for all electronics	carlywingness	Done	Nov 15, 2024	Nov 25, 2024	Sprint 5	10
CAD Plane	aidancler24	Done	Nov 18, 2024	Nov 25, 2024	Sprint 5	10
Practice CDR	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 25, 2024	Oct 28, 2024	Sprint 6	4
PSR6	parkeramber	Done	Nov 6, 2024	Nov 21, 2024	Sprint 6	2
Team Meeting @ 5	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 25, 2024	Nov 25, 2024	Sprint 6	1
Finalize Prototype	m-colson, parkeramber	Done	Nov 21, 2024	Nov 25, 2024	Sprint 6	8
CDR Email Sponsor to Review	parkeramber	Done	Nov 29, 2024	Nov 29, 2024	Sprint 6	0.5
Revise CDR	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 25, 2024	Nov 29, 2024	Sprint 6	2
Test Prototype	m-colson, parkeramber	Done	Nov 22, 2024	Nov 30, 2024	Sprint 6	23
Add bounding box capability to Transmission Protocol	m-colson, parkeramber	Done	Nov 22, 2024	Nov 30, 2024	Sprint 6	3
Team Meeting @ 5	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Dec 2, 2024	Dec 2, 2024	Sprint 6	1
Drawings reviewed and put in CDR	aidancler24, carlywingness, JohnDT-MechE	Done	Nov 27, 2024	Dec 2, 2024	Sprint 6	4
CDR/ISR Presentation	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Nov 5, 2024	Dec 3, 2024	Sprint 6	2
Team Meeting @ 5	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Dec 9, 2024	Dec 9, 2024	Sprint 6	1
CDR/ISR Team Eval	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Dec 5, 2024	Dec 10, 2024	Sprint 6	1
Team Evaluation: Critical Design Review	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Dec 6, 2024	Dec 10, 2024	Sprint 6	1
Create TensorRT bindings	m-colson	Done	Dec 16, 2024	Jan 10, 2025	Sprint 7	15
Create YOLO model with channel  conversion	m-colson	Done	Dec 16, 2024	Jan 10, 2025	Sprint 7	3
Setup Jetson	m-colson	Done	Dec 16, 2024	Jan 10, 2025	Sprint 7	10
Research CSI/USB3 Cameras	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Jan 13, 2025	Jan 17, 2025	Sprint 7	
Plane 3d Print One	aidancler24, carlywingness	Done	Jan 17, 2025	Jan 19, 2025	Sprint 8	
SDD review before changes	m-colson, parkeramber	Done	Jan 17, 2025	Jan 19, 2025	Sprint 8	1
Fit 3d print with system	m-colson	Done	Jan 20, 2025	Jan 20, 2025	Sprint 8	1
TDP1 Document	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Jan 13, 2025	Jan 22, 2025	Sprint 8	6
SDD requirments	parkeramber	Done	Jan 20, 2025	Jan 24, 2025	Sprint 8	3
Redo SDD	parkeramber	Done	Jan 21, 2025	Jan 24, 2025	Sprint 8	7
Object detection implementation	m-colson, parkeramber	Done	Jan 22, 2025	Jan 25, 2025	Sprint 8	10
TDP Document Review	parkeramber	Done	Jan 19, 2025	Jan 25, 2025	Sprint 8	3
Test Plan	parkeramber	Done	Jan 22, 2025	Jan 25, 2025	Sprint 8	3
Plane Re-Design (John)	JohnDT-MechE	Done	Jan 24, 2025	Jan 26, 2025	Sprint 8	26
Plane Re-Design (Carly)	carlywingness	Done	Jan 24, 2025	Jan 26, 2025	Sprint 8	26
Plane Re-Design (Aidan)	aidancler24	Done	Jan 24, 2025	Jan 26, 2025	Sprint 8	26
Test Verification update/redo	parkeramber	Done	Jan 22, 2025	Jan 26, 2025	Sprint 8	2
Indentured Drawing List Update	carlywingness	Done	Jan 16, 2025	Jan 28, 2025	Sprint 8	1
CASA Drawings (Carly)	carlywingness	Done	Jan 26, 2025	Jan 28, 2025	Sprint 8	4
Diorama Ground Vehicles Revisions & Drawings (John)	JohnDT-MechE	Done	Jan 26, 2025	Jan 28, 2025	Sprint 8	2
MVP Drawings (John)	JohnDT-MechE	Done	Jan 26, 2025	Jan 28, 2025	Sprint 8	2
Exploded CASA Drawing (Aidan)	aidancler24	Done	Jan 26, 2025	Jan 28, 2025	Sprint 8	1
Graphic and better metric test	parkeramber	Done	Jan 27, 2025	Jan 28, 2025	Sprint 8	2
PSR 8	parkeramber	Done	Jan 28, 2025	Jan 30, 2025	Sprint 8	2
Create Argus bindings	m-colson	Done	Jan 29, 2025	Jan 31, 2025	Sprint 8	6
Improve software error handling recovery	m-colson	Done	Jan 17, 2025	Feb 6, 2025	Sprint 8	2
Integrate new cameras into software	m-colson	Done	Jan 24, 2025	Feb 6, 2025	Sprint 8	10
Check in status of Camera integration	m-colson, parkeramber	Done	Jan 31, 2025	Jan 31, 2025	Sprint 9	0.5
Verification Table	DiegoG185593, parkeramber	Done	Feb 1, 2025	Feb 4, 2025	Sprint 9	2
Sponsor Meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Feb 5, 2025	Feb 5, 2025	Sprint 9	1
Print 1st Model	aidancler24, carlywingness, JohnDT-MechE	Done	Feb 2, 2025	Feb 5, 2025	Sprint 9	10
ReModel	aidancler24, carlywingness, JohnDT-MechE	Done	Jan 31, 2025	Feb 6, 2025	Sprint 9	17
Integrate Object detection	m-colson	Done	Feb 3, 2025	Feb 9, 2025	Sprint 9	15
Print 2nd Model if needed	aidancler24, carlywingness, JohnDT-MechE	Todo	Feb 9, 2025	Feb 11, 2025	Sprint 9	10
Sponsor Meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Feb 12, 2025	Feb 12, 2025	Sprint 9	0.5
Design Day Booklet description	DiegoG185593, parkeramber	Done	Feb 11, 2025	Feb 13, 2025	Sprint 9	1.5
Correct 3D image if needed	aidancler24, carlywingness, JohnDT-MechE	Todo	Feb 13, 2025	Feb 14, 2025	Sprint 9	4
Debug Argus	m-colson	Done	Feb 11, 2025	Feb 18, 2025	Sprint 9	30
Correct 3D model if needed 3rd time	aidancler24, carlywingness, JohnDT-MechE	Todo	Feb 14, 2025	Feb 18, 2025	Sprint 9	4
3rd Redesign	aidancler24, carlywingness, JohnDT-MechE	In Progress	Feb 18, 2025	Feb 18, 2025	Sprint 9	6
Add Video Compression to server and client, if necessary	m-colson, parkeramber	Done	Nov 22, 2024	Nov 30, 2024	Sprint 10	2
Print 3rd model if needed	aidancler24, carlywingness, JohnDT-MechE	Todo	Feb 19, 2025	Feb 21, 2025	Sprint 10	3
Action Items	DiegoG185593, parkeramber	Done	Feb 18, 2025	Feb 21, 2025	Sprint 10	5
Create CASA Object File	JohnDT-MechE	Done	Feb 17, 2025	Feb 21, 2025	Sprint 10	0.5
Round of Testing After ISR Practice	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Feb 18, 2025	Feb 22, 2025	Sprint 10	4
ISR TopBack/Tail/Elevator Part Modifications Slides	JohnDT-MechE	Done	Feb 22, 2025	Feb 23, 2025	Sprint 10	2.5
ISR Mass Table Slide + Values	JohnDT-MechE	Done	Feb 22, 2025	Feb 23, 2025	Sprint 10	1
ISR Weight Budget Slide	JohnDT-MechE	Done	Feb 22, 2025	Feb 23, 2025	Sprint 10	1
ISR2 Slides	DiegoG185593, parkeramber	Done	Feb 15, 2025	Feb 25, 2025	Sprint 10	5
Start Running through plan tests	m-colson, parkeramber	In Progress	Feb 19, 2025	Feb 25, 2025	Sprint 10	
Sponsor meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Feb 26, 2025	Feb 26, 2025	Sprint 10	0.5
TDP Document 2	parkeramber	Done	Feb 1, 2025	Mar 1, 2025	Sprint 10	5
Update SOLIDWORKS Drawings for TDP 2	JohnDT-MechE	Done	Mar 3, 2025	Mar 4, 2025	Sprint 10	1.5
ISR Slide Practice	JohnDT-MechE	Done	Mar 2, 2025	Mar 4, 2025	Sprint 10	3.5
TE-(ISR2 & TDP)	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Mar 1, 2025	Mar 5, 2025	Sprint 10	1
Sponsor meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Feb 19, 2025	Mar 19, 2025	Sprint 10	0.5
TDP finalize	carlywingness	Done			Sprint 10	2
ISR practice	carlywingness	Done			Sprint 10	5
Calibrate New Cameras/Plane	m-colson	In Progress			Sprint 10	4
Experiment with Auto Calibration Software	m-colson	In Progress			Sprint 10	5
Setup model rendering for the new plane	m-colson	Done			Sprint 10	3
Create masks for PlaneV2	m-colson	Done			Sprint 10	2
Create more ergonomic config and world bounds	m-colson	Done			Sprint 10	5
Pick Fan for Heat Management	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Mar 6, 2025	Mar 9, 2025	Sprint 11	0.5
360 Degree Birds eye view VTP	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Mar 3, 2025	Mar 14, 2025	Sprint 11	2
Camera Stitching Verification	m-colson	Todo	Mar 5, 2025	Mar 14, 2025	Sprint 11	2
Real-Time View Update VTP	m-colson	Todo	Mar 6, 2025	Mar 14, 2025	Sprint 11	2
Update Nose, BottomMiddle, TopMiddle, BottomBack, and Wing Parts to Incorporate Fan and Reduce Blind Spots	aidancler24, carlywingness, JohnDT-MechE	In Progress	Mar 6, 2025	Mar 17, 2025	Sprint 11	4
Update Camera Mount Angles on TopBack Part	aidancler24, carlywingness, JohnDT-MechE	In Progress	Mar 6, 2025	Mar 17, 2025	Sprint 11	5
Sponsor Meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Mar 19, 2025	Mar 19, 2025	Sprint 11	0.5
3D-Print CASA 6.0	aidancler24, carlywingness, JohnDT-MechE, parkeramber	In Progress	Mar 16, 2025	Mar 19, 2025	Sprint 11	2
3D-Print All Diorama Pieces (Parker Meggitt)	parkeramber	Done	Mar 6, 2025	Mar 20, 2025	Sprint 11	0.5
Refine and Change CASA 6.0 as Needed	aidancler24, carlywingness, JohnDT-MechE	In Progress	Mar 19, 2025	Mar 21, 2025	Sprint 11	4
Object Detection & Labeling VTP	m-colson, parkeramber	In Progress	Mar 14, 2025	Mar 21, 2025	Sprint 11	2
Re-Print CASA 6.0 (if needed)	aidancler24, carlywingness, JohnDT-MechE, parkeramber	In Progress	Mar 19, 2025	Mar 24, 2025	Sprint 11	5
Camera view SRVM	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Mar 21, 2025	Mar 25, 2025	Sprint 11	
Functionality Verification SRVM	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Mar 21, 2025	Mar 25, 2025	Sprint 11	
Enviornmental Tests	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Mar 21, 2025	Mar 25, 2025	Sprint 11	1
Sponsor meeting	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Done	Mar 26, 2025	Mar 26, 2025	Sprint 11	0.5
SDD Update	parkeramber	Done	Mar 26, 2025	Mar 29, 2025	Sprint 11	5
Wrote Nomination for Video	JohnDT-MechE	Done	Mar 25, 2025	Mar 30, 2025	Sprint 11	1
Award Nominations	carlywingness	Done	Mar 27, 2025	Mar 31, 2025	Sprint 11	4
Email Sponsor	carlywingness	Done	Mar 25, 2025	Mar 31, 2025	Sprint 11	0.5
4 Nominations	parkeramber	Done	Mar 29, 2025	Mar 31, 2025	Sprint 11	4
Re-Designed Tail and Elevator w/ Angle Change	JohnDT-MechE	In Progress	Mar 25, 2025	Apr 1, 2025	Sprint 11	3
Fixed Rear Camera Case Tolerances	JohnDT-MechE	Done	Mar 6, 2025	Apr 1, 2025	Sprint 11	0.5
Made Wings Thinner	JohnDT-MechE	Done	Mar 25, 2025	Apr 1, 2025	Sprint 11	1
Made Engines Smaller	JohnDT-MechE	Done	Mar 25, 2025	Apr 1, 2025	Sprint 11	0.5
Printed Re-Designed Tail, Elevator, and Camera Cases	JohnDT-MechE	Done	Mar 25, 2025	Apr 1, 2025	Sprint 11	0.5
3D print	carlywingness	Done	Mar 25, 2025	Apr 1, 2025	Sprint 11	3
Purchase Necessary Diorama Pieces	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE	Todo	Apr 1, 2025	Apr 2, 2025	Sprint 11	0.5
Simplify rendering hot loop	m-colson	Done			Sprint 11	15
Migrate Loader to seperate crate	m-colson	Done			Sprint 11	2
Simplify smpgpu typed buffers	m-colson	Done			Sprint 11	4
Make UI buttons switch views	m-colson	Done			Sprint 11	3
Add frame rate limiter	m-colson	Done			Sprint 11	0.5
write award nominations for social impact and best pres 	DiegoG185593	Done			Sprint 11	2
draft design day poster 	DiegoG185593	Done			Sprint 11	1
order fans and filament 	DiegoG185593	Done			Sprint 11	0.5
Print redesign	aidancler24, carlywingness, JohnDT-MechE	Todo	Apr 2, 2025	Apr 3, 2025	Sprint 12	
Set up slides for FAR	DiegoG185593, parkeramber	Todo	Apr 1, 2025	Apr 4, 2025	Sprint 12	
Assemble Full Diorama	aidancler24, carlywingness, JohnDT-MechE	Todo	Apr 1, 2025	Apr 5, 2025	Sprint 12	
2nd round of Final Acceptance Testing	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Apr 1, 2025	Apr 5, 2025	Sprint 12	
Birds eye 360 view SRVM test	m-colson	Todo	Apr 5, 2025	Apr 7, 2025	Sprint 12	
update slides	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Apr 5, 2025	Apr 7, 2025	Sprint 12	
Test-The system shall provide a 360-degree bird's-eye view of the aircraft model's surrounding area without blind spots.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-The system shall detect, highlight, and classify up to 10 objects.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-The system shall visually differentiate objects that pose a collision risk by displaying them in red.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
TestGUI shall allow user to interact with system functions.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Power supply shall be contained within aircraft model and IEC 62133 compliant.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-System shall operate for at least 30 minutes on battery power.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Aircraft model shall not exceed 24” x 24” x 12”.	aidancler24, carlywingness, JohnDT-MechE	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-No more than one wire harness exposed.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Internal electronics shall be readily accessible.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Cameras must be mounted on aircraft model.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Aircraft model shall weigh ≤ 20 lbs.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-Software shall follow applicable coding standards.	m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-GUI shall allow user to interact with system functions.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-GUI shall support both stitched view and single camera views.	m-colson, parkeramber	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Test-System shall operate effectively under indoor lighting conditions.	aidancler24, carlywingness, JohnDT-MechE, m-colson	Todo	Apr 5, 2025	Apr 8, 2025	Sprint 12	
Send slides to Sponsor to Review	parkeramber	Todo	Apr 8, 2025	Apr 8, 2025	Sprint 12	
Dry run	aidancler24, carlywingness, DiegoG185593, JohnDT-MechE, m-colson, parkeramber	Todo	Apr 9, 2025	Apr 9, 2025	Sprint 12	